,y_true
259,5219.45556640625
260,5382.76416015625
261,5380.37841796875
262,5262.68115234375
263,5114.90576171875
264,5041.59033203125
265,5070.4658203125
266,5122.00732421875
267,5247.23095703125
268,5381.42724609375
269,5383.28857421875
270,5345.15283203125
271,4656.4365234375
272,3253.848388671875
273,2981.220947265625
274,4201.89453125
275,5050.39892578125
276,4911.55859375
277,4802.78564453125
278,4795.84375
279,4929.3798828125
280,5155.12451171875
281,5348.65234375
282,5377.98046875
283,5262.85205078125
284,5089.8525390625
285,5001.87060546875
286,5027.7724609375
287,5043.57666015625
288,5148.134765625
289,5263.009765625
290,5239.4462890625
291,5238.06884765625
292,4484.3056640625
293,3118.597900390625
294,2820.7236328125
295,4055.524658203125
296,5063.7783203125
297,4942.5244140625
298,4798.28466796875
299,4759.11474609375
300,4879.99560546875
301,5089.91650390625
302,5304.78515625
303,5366.24462890625
304,5281.36865234375
305,5121.16162109375
306,5039.77587890625
307,5048.12060546875
308,5017.88623046875
309,5086.19287109375
310,5141.06103515625
311,5082.4375
312,5100.8359375
313,4280.68896484375
314,2970.764404296875
315,2668.83837890625
316,3889.93994140625
317,5009.546875
318,4951.71826171875
319,4791.0126953125
320,4763.478515625
321,4891.4326171875
322,5087.5166015625
323,5303.14111328125
324,5382.62158203125
325,5321.4775390625
326,5179.54248046875
327,5115.193359375
328,5114.271484375
329,5045.41455078125
330,5078.34814453125
331,5062.21044921875
332,4938.0419921875
333,4968.771484375
334,4060.53759765625
335,2806.34765625
336,3753.10009765625
337,4931.87646484375
338,4960.29296875
339,4810.3076171875
340,4791.98291015625
341,4939.6298828125
342,5128.982421875
343,5340.40625
344,5438.865234375
345,5404.26171875
346,5278.96923828125
347,5215.00341796875
348,5200.7275390625
349,5109.87548828125
350,5101.78271484375
351,5027.54833984375
352,4829.765625
353,4826.51025390625
354,3827.392333984375
355,2617.364013671875
356,3618.6142578125
357,4804.7392578125
358,4958.70654296875
359,4812.06884765625
360,4801.958984375
361,4977.1806640625
362,5154.1455078125
363,5352.41552734375
364,5480.08203125
365,5456.19189453125
366,5363.45166015625
367,5310.09765625
368,5289.6572265625
369,5204.9052734375
370,5161.30712890625
371,5046.20263671875
372,4816.39794921875
373,4779.2197265625
374,3685.223876953125
375,2488.4560546875
376,3453.987060546875
377,4631.96875
378,4964.044921875
379,4832.33984375
380,4813.005859375
381,4992.0341796875
382,5148.43408203125
383,5327.30908203125
384,5488.2001953125
385,5484.00927734375
386,5433.556640625
387,5387.96533203125
388,5369.201171875
389,5300.93505859375
390,5232.5556640625
391,5113.21435546875
392,4854.484375
393,4785.7998046875
394,3610.388916015625
395,2403.694091796875
396,3289.51025390625
397,4482.94677734375
398,4994.52294921875
399,4866.37939453125
400,4829.9541015625
401,4992.75732421875
402,5138.77978515625
403,5310.5341796875
404,5494.892578125
405,5492.27734375
406,5470.98388671875
407,5439.45556640625
408,5422.6376953125
409,5386.7001953125
410,5315.59619140625
411,5188.41162109375
412,4952.00732421875
413,4831.7021484375
414,3586.17041015625
415,2367.91552734375
416,3112.925048828125
417,4317.42529296875
418,4999.2431640625
419,4874.63720703125
420,4826.44677734375
421,4967.80419921875
422,5114.55712890625
423,5276.99365234375
424,5465.64306640625
425,5466.59716796875
426,5469.48828125
427,5462.603515625
428,5454.30322265625
429,5451.7646484375
430,5378.55029296875
431,5237.15087890625
432,5019.046875
433,4832.37109375
434,3542.013671875
435,2918.4072265625
436,4131.46533203125
437,4978.16162109375
438,4884.1064453125
439,4811.50439453125
440,4919.5361328125
441,5069.25
442,5213.33544921875
443,5401.93212890625
444,5423.3662109375
445,5432.986328125
446,5441.48681640625
447,5431.54052734375
448,5445.88623046875
449,5385.65625
450,5274.517578125
451,5091.728515625
452,4815.5517578125
453,3504.574462890625
454,2696.957275390625
455,3892.8388671875
456,4856.87890625
457,4816.12890625
458,4714.6875
459,4815.59033203125
460,4999.84765625
461,5139.76611328125
462,5326.1142578125
463,5348.6796875
464,5335.9296875
465,5345.41845703125
466,5332.78564453125
467,5353.13525390625
468,5314.6025390625
469,5235.65771484375
470,5129.14453125
471,4755.49560546875
472,3448.090087890625
473,2403.080810546875
474,3609.902099609375
475,4682.7724609375
476,4780.64990234375
477,4705.779296875
478,4745.98486328125
479,4902.05126953125
480,5019.02734375
481,5162.37890625
482,5207.478515625
483,5196.3076171875
484,5210.0263671875
485,5209.263671875
486,5229.9443359375
487,5190.43701171875
488,5135.62548828125
489,5105.00048828125
490,4623.86474609375
491,3346.026611328125
492,3355.282958984375
493,4520.3291015625
494,4811.3984375
495,4794.2353515625
496,4834.63330078125
497,4954.64404296875
498,5042.71044921875
499,5135.74169921875
500,5130.14501953125
501,5089.85107421875
502,5080.3798828125
503,5051.34228515625
504,5046.701171875
505,5018.0546875
506,4986.12109375
507,5046.86328125
508,4476.38818359375
509,3230.048828125
510,2620.38818359375
511,3699.52685546875
512,4208.47509765625
513,4425.2919921875
514,4641.9560546875
515,4869.10546875
516,5018.8369140625
517,5112.0849609375
518,5106.5751953125
519,5064.7119140625
520,5061.66943359375
521,5053.3310546875
522,5031.11962890625
523,4980.04931640625
524,4876.74853515625
525,4934.07470703125
526,4220.626953125
527,3006.103759765625
528,1758.712890625
529,2567.0595703125
530,3049.820068359375
531,3312.255859375
532,3518.83544921875
533,3741.311767578125
534,3954.198974609375
535,4146.74267578125
536,4323.2021484375
537,4496.1015625
538,4702.75634765625
539,4895.2109375
540,5011.68017578125
541,5021.9375
542,4877.16015625
543,4849.85107421875
544,3952.342041015625
545,2738.36328125
546,2745.048583984375
547,2938.25732421875
548,3105.074462890625
549,3274.407958984375
550,3471.921875
551,3672.36865234375
552,3854.976318359375
553,3983.32177734375
554,4004.114990234375
555,4095.738037109375
556,3291.70263671875
557,2271.38818359375
558,4267.4892578125
559,5623.34521484375
560,3592.0517578125
561,5017.96240234375
562,6016.12255859375
563,6456.1064453125
564,6504.31103515625
565,4544.97021484375
566,5550.48779296875
567,6281.56787109375
568,6476.0576171875
569,6415.9267578125
570,5975.71435546875
571,3312.56640625
572,4529.99169921875
573,5231.18017578125
574,5796.79931640625
575,6205.32568359375
576,6368.73876953125
577,6134.072265625
578,5618.0048828125
579,5135.31689453125
580,4991.75048828125
581,3268.357666015625
582,4703.6767578125
583,5488.48388671875
584,5913.2900390625
585,6041.357421875
586,6231.26904296875
587,6352.95849609375
588,5920.32470703125
589,5407.28076171875
590,5090.4111328125
591,5001.65576171875
592,5152.73681640625
593,4706.1044921875
594,5808.50244140625
595,6284.7705078125
596,6382.4208984375
597,6177.158203125
598,6289.6826171875
599,6275.2998046875
600,5793.51806640625
601,5518.408203125
602,5307.158203125
603,5159.8486328125
604,5157.720703125
605,5127.56298828125
606,4552.2216796875
607,4150.0517578125
608,5625.5458984375
609,6349.271484375
610,6542.83984375
611,6615.3154296875
612,6361.44921875
613,6262.8232421875
614,6043.6435546875
615,5742.5908203125
616,5706.7001953125
617,5648.41357421875
618,5364.38525390625
619,5104.94921875
620,4637.5654296875
621,3705.409423828125
622,3680.421142578125
623,5335.4169921875
624,6343.1171875
625,6732.5751953125
626,6827.16162109375
627,6839.36962890625
628,6612.6884765625
629,6344.78271484375
630,6072.23291015625
631,6011.9443359375
632,6076.64697265625
633,6165.48974609375
634,5779.90625
635,5110.5546875
636,4223.22265625
637,2867.151123046875
638,4752.35302734375
639,6015.42626953125
640,6506.7861328125
641,6598.01220703125
642,6700.462890625
643,6698.546875
644,6508.33056640625
645,6246.91015625
646,6153.09765625
647,6386.0029296875
648,6574.60546875
649,6736.2861328125
650,6097.46142578125
651,4925.32568359375
652,3598.119873046875
653,4170.90234375
654,5615.58203125
655,6354.6455078125
656,6492.2998046875
657,6494.4072265625
658,6552.763671875
659,6521.8349609375
660,6288.76904296875
661,6019.7958984375
662,6241.53662109375
663,6703.13330078125
664,6920.220703125
665,7157.2802734375
666,6008.2587890625
667,4410.271484375
668,3622.7197265625
669,5149.28466796875
670,6124.81103515625
671,6476.8017578125
672,6436.626953125
673,6437.60693359375
674,6394.43505859375
675,6255.63525390625
676,5956.05126953125
677,5701.556640625
678,6232.52294921875
679,6663.2578125
680,6914.67529296875
681,6904.8505859375
682,5361.41064453125
683,3564.99658203125
684,4722.7353515625
685,5855.27978515625
686,6392.197265625
687,6353.6455078125
688,6319.76123046875
689,6294.6181640625
690,6124.37548828125
691,5974.39501953125
692,5630.529296875
693,5530.365234375
694,6134.2265625
695,6482.14208984375
696,6573.337890625
697,6030.51513671875
698,4185.9423828125
699,4174.33056640625
700,5608.8896484375
701,6303.63720703125
702,6497.291015625
703,6390.5419921875
704,6410.93896484375
705,6303.03564453125
706,6045.55908203125
707,5850.7705078125
708,5474.072265625
709,5373.54638671875
710,5850.6279296875
711,6004.54638671875
712,5725.5966796875
713,4742.88330078125
714,3703.04638671875
715,5236.94384765625
716,6250.20556640625
717,6544.24609375
718,6519.15869140625
719,6461.96337890625
720,6366.7822265625
721,6162.0390625
722,5938.544921875
723,5859.7001953125
724,5656.15625
725,5615.193359375
726,5810.63623046875
727,5414.88037109375
728,4626.79345703125
729,3289.130859375
730,4771.8046875
731,5960.8994140625
732,6585.18017578125
733,6573.2763671875
734,6547.52294921875
735,6451.39453125
736,6182.1953125
737,5910.25390625
738,5669.71337890625
739,5775.8828125
740,5736.98046875
741,5844.17822265625
742,5695.33984375
743,4807.85009765625
744,3537.17236328125
745,4226.8603515625
746,5607.71435546875
747,6364.7451171875
748,6608.44775390625
749,6524.4296875
750,6513.63916015625
751,6369.388671875
752,6034.38818359375
753,5763.765625
754,5587.037109375
755,5732.814453125
756,5754.43212890625
757,5700.6435546875
758,5138.90185546875
759,3838.076416015625
760,5191.06591796875
761,6124.828125
762,6525.8251953125
763,6549.89892578125
764,6518.611328125
765,6423.7333984375
766,6182.1337890625
767,5760.0009765625
768,5547.5849609375
769,5367.470703125
770,5587.0849609375
771,5710.640625
772,5329.8251953125
773,4474.50244140625
774,4646.42138671875
775,5832.1171875
776,6364.26416015625
777,6459.0068359375
778,6507.01953125
779,6471.15087890625
780,6245.89404296875
781,5964.69921875
782,5578.6455078125
783,5398.58642578125
784,5210.66064453125
785,5404.11572265625
786,5192.0537109375
787,4506.12646484375
788,3385.0732421875
789,4096.6123046875
790,5453.81298828125
791,6219.560546875
792,6427.34228515625
793,6446.40966796875
794,6488.60791015625
795,6283.25537109375
796,5920.9921875
797,5713.89111328125
798,5424.97265625
799,5339.31298828125
800,5301.712890625
801,5156.66748046875
802,4571.93212890625
803,3499.785888671875
804,5029.6201171875
805,5964.92138671875
806,6405.2314453125
807,6413.72119140625
808,6443.86474609375
809,6431.98828125
810,6081.29052734375
811,5688.001953125
812,5751.91162109375
813,5532.6240234375
814,5541.95703125
815,5463.87353515625
816,4756.8544921875
817,3846.71533203125
818,4468.97265625
819,5656.15283203125
820,6227.88525390625
821,6403.90771484375
822,6447.31884765625
823,6441.89404296875
824,6312.400390625
825,5830.2578125
826,5646.20361328125
827,5958.44677734375
828,5883.10400390625
829,5975.71337890625
830,5493.798828125
831,4253.298828125
832,2924.4443359375
833,3866.90380859375
834,5213.8955078125
835,6022.69287109375
836,6293.40673828125
837,6406.28076171875
838,6499.9091796875
839,6371.12060546875
840,6177.6943359375
841,5831.16748046875
842,5889.20654296875
843,6310.14453125
844,6270.2998046875
845,6048.6484375
846,5069.1025390625
847,3352.77392578125
848,4723.3583984375
849,5644.412109375
850,6145.6455078125
851,6220.38916015625
852,6347.970703125
853,6398.005859375
854,6214.712890625
855,6110.13818359375
856,6104.19384765625
857,6392.91845703125
858,6750.6640625
859,6518.5380859375
860,5733.72412109375
861,4270.9970703125
862,3985.2607421875
863,5167.13134765625
864,5803.37109375
865,6040.6220703125
866,6139.01806640625
867,6250.7177734375
868,6204.45947265625
869,6016.0263671875
870,6042.701171875
871,6291.43701171875
872,6759.62841796875
873,6912.90771484375
874,6249.5302734375
875,4920.8603515625
876,3607.27392578125
877,4943.955078125
878,5660.501953125
879,5843.76416015625
880,5856.9482421875
881,5948.6025390625
882,6036.11767578125
883,6024.74560546875
884,5878.79248046875
885,5956.85302734375
886,6356.9287109375
887,6694.1953125
888,6413.62890625
889,5378.57958984375
890,3608.962890625
891,3929.013427734375
892,5052.04443359375
893,5631.36279296875
894,5764.87841796875
895,5881.44970703125
896,6006.630859375
897,5923.99853515625
898,5811.6357421875
899,5707.2109375
900,5861.01806640625
901,6252.525390625
902,6290.77685546875
903,5619.77685546875
904,4167.2890625
905,3134.370361328125
906,3918.720703125
907,4140.85205078125
908,4347.34423828125
909,4472.2001953125
910,4606.78173828125
911,4616.2626953125
912,4616.609375
913,4605.26171875
914,4736.4345703125
915,5010.7265625
916,4825.01708984375
917,4071.626953125
918,6722.2802734375
919,8349.51953125
920,8680.849609375
921,7664.05078125
922,6376.32666015625
923,6412.7705078125
924,8839.23046875
925,9997.53515625
926,9787.4677734375
927,8482.7333984375
928,7824.3134765625
929,7307.59716796875
930,6203.8544921875
931,8190.302734375
932,9755.9677734375
933,9822.93359375
934,8681.2509765625
935,7860.361328125
936,7827.81298828125
937,8244.56640625
938,7941.85791015625
939,6833.1943359375
940,7370.38525390625
941,9437.7939453125
942,9852.3837890625
943,8892.28515625
944,7314.5
945,6617.43359375
946,6935.08349609375
947,8325.4921875
948,9059.7578125
949,8217.251953125
950,6452.6181640625
951,8974.38671875
952,9943.2080078125
953,9307.744140625
954,7796.4443359375
955,6574.82666015625
956,5968.18505859375
957,6399.82958984375
958,7919.25537109375
959,8569.1728515625
960,7940.390625
961,8355.564453125
962,9903.294921875
963,9640.1064453125
964,8104.42529296875
965,6769.4404296875
966,6008.2275390625
967,6132.29248046875
968,7016.81396484375
969,8137.283203125
970,8038.51220703125
971,6605.9501953125
972,7458.2861328125
973,9546.126953125
974,9953.4033203125
975,8773.4404296875
976,7141.5556640625
977,6175.32861328125
978,6001.181640625
979,6749.65576171875
980,8075.556640625
981,8543.0478515625
982,7628.68994140625
983,6380.4755859375
984,8853.08984375
985,9872.603515625
986,9387.771484375
987,7702.95068359375
988,6485.6328125
989,5990.27099609375
990,6431.0439453125
991,7690.828125
992,8665.3359375
993,8225.0634765625
994,6269.23681640625
995,7966.21484375
996,9477.6640625
997,9537.72265625
998,8426.6318359375
999,7002.2529296875
1000,6271.20947265625
1001,6396.21435546875
1002,7330.22216796875
1003,8541.1416015625
1004,8656.41796875
1005,7106.97998046875
1006,6832.52880859375
1007,8899.5302734375
1008,9319.3974609375
1009,8743.548828125
1010,7774.40283203125
1011,6906.2548828125
1012,6932.19970703125
1013,7509.9208984375
1014,8547.427734375
1015,8926.9140625
1016,7825.095703125
1017,5825.35107421875
1018,8017.0673828125
1019,9034.6904296875
1020,8739.9892578125
1021,8029.20751953125
1022,7519.7275390625
1023,7301.8955078125
1024,7908.33349609375
1025,8710.322265625
1026,9209.7783203125
1027,8502.6015625
1028,6306.9765625
1029,7159.09912109375
1030,8517.0361328125
1031,8647.9775390625
1032,7894.529296875
1033,7619.9443359375
1034,7534.49072265625
1035,7920.9384765625
1036,8889.1103515625
1037,9452.05859375
1038,8978.734375
1039,7157.39404296875
1040,6472.013671875
1041,7948.49169921875
1042,8341.4658203125
1043,7826.8740234375
1044,7349.05712890625
1045,7471.63134765625
1046,7868.67236328125
1047,8607.546875
1048,9586.076171875
1049,9369.1328125
1050,7839.7353515625
1051,6102.994140625
1052,7762.4609375
1053,8154.044921875
1054,7593.04443359375
1055,7007.03955078125
1056,7031.16455078125
1057,7574.64453125
1058,8412.6337890625
1059,9186.509765625
1060,9507.669921875
1061,8340.7763671875
1062,5954.763671875
1063,7788.75830078125
1064,8359.865234375
1065,7640.6123046875
1066,6616.63134765625
1067,6519.21240234375
1068,6993.55419921875
1069,8061.986328125
1070,9030.4384765625
1071,9411.2333984375
1072,8792.8857421875
1073,6701.337890625
1074,7729.125
1075,8834.873046875
1076,8260.1474609375
1077,6765.96630859375
1078,6017.673828125
1079,6287.26171875
1080,7322.25390625
1081,8701.8720703125
1082,9548.646484375
1083,9187.8818359375
1084,7592.533203125
1085,6965.88330078125
1086,8957.001953125
1087,8943.126953125
1088,7596.34375
1089,6137.54443359375
1090,5778.78857421875
1091,6517.26611328125
1092,7955.66064453125
1093,9316.6875
1094,9606.72265625
1095,8353.423828125
1096,5976.7802734375
1097,5798.99755859375
1098,8345.9248046875
1099,9315.046875
1100,8375.078125
1101,6921.46044921875
1102,5912.5703125
1103,6015.619140625
1104,7207.81103515625
1105,8722.169921875
1106,9640.9208984375
1107,8949.0244140625
1108,6852.84765625
1109,7113.126953125
1110,8890.509765625
1111,8960.2275390625
1112,7654.91455078125
1113,6704.98291015625
1114,6227.51318359375
1115,6818.15185546875
1116,8204.728515625
1117,9459.908203125
1118,9401.859375
1119,7811.90625
1120,6124.271484375
1121,8001.94677734375
1122,8826.1376953125
1123,8326.091796875
1124,7265.8935546875
1125,6829.96728515625
1126,6932.57666015625
1127,7910.71923828125
1128,9253.30859375
1129,9759.451171875
1130,8603.3017578125
1131,6183.58349609375
1132,5239.8369140625
1133,7373.197265625
1134,8393.7158203125
1135,8446.3623046875
1136,7839.41796875
1137,7273.662109375
1138,7235.75439453125
1139,7771.40625
1140,8875.4443359375
1141,9775.6728515625
1142,9169.064453125
1143,7082.93896484375
1144,6836.87158203125
1145,8228.236328125
1146,8326.44921875
1147,7760.7734375
1148,7436.837890625
1149,7359.66552734375
1150,7750.482421875
1151,8610.75390625
1152,9615.2060546875
1153,9523.8828125
1154,7889.7080078125
1155,6058.78125
1156,7592.9091796875
1157,8343.607421875
1158,7830.48779296875
1159,7235.30126953125
1160,7266.79345703125
1161,7659.20947265625
1162,8446.728515625
1163,9318.2412109375
1164,9671.8447265625
1165,8448.8984375
1166,6030.3720703125
1167,4757.0146484375
1168,7126.4921875
1169,8173.2685546875
1170,8574.40234375
1171,8015.16748046875
1172,7628.4384765625
1173,7945.23828125
1174,8456.5830078125
1175,9160.3876953125
1176,9485.1962890625
1177,8710.296875
1178,6622.12939453125
1179,4487.341796875
1180,6439.18896484375
1181,7168.013671875
1182,7317.7255859375
1183,7077.9873046875
1184,7042.13720703125
1185,7480.10400390625
1186,8023.4970703125
1187,8745.7666015625
1188,8334.427734375
1189,6919.95751953125
1190,4639.57763671875
1191,3318.3359375
1192,4009.09423828125
1193,4173.521484375
1194,4164.47509765625
1195,4159.9892578125
1196,4047.421630859375
1197,3969.12255859375
1198,3872.1240234375
1199,3777.604248046875
1200,3704.20166015625
1201,3569.50439453125
1202,3409.349365234375
1203,3246.974365234375
1204,3052.62255859375
1205,2854.130126953125
1206,2694.108154296875
1207,2542.1494140625
1208,2412.632080078125
1209,2334.327392578125
1210,2210.1064453125
1211,2103.265869140625
1212,3704.5830078125
1213,4865.06640625
1214,5613.93017578125
1215,5771.76123046875
1216,5708.4169921875
1217,5724.58935546875
1218,5615.873046875
1219,5535.03662109375
1220,5468.91650390625
1221,5379.908203125
1222,5334.44140625
1223,5218.3779296875
1224,5042.123046875
1225,4873.55078125
1226,4658.83056640625
1227,4439.80517578125
1228,4281.8759765625
1229,4115.2177734375
1230,3971.916748046875
1231,3919.50634765625
1232,3845.122314453125
1233,3758.431396484375
1234,3714.413330078125
1235,3483.43603515625
1236,3264.89990234375
1237,4680.38818359375
1238,5653.25048828125
1239,6158.884765625
1240,6269.8916015625
1241,6341.236328125
1242,6415.666015625
1243,6427.88671875
1244,6494.8046875
1245,6574.6240234375
1246,6694.6123046875
1247,6799.3037109375
1248,6789.408203125
1249,6686.5712890625
1250,6525.28759765625
1251,6307.0224609375
1252,6074.44189453125
1253,5883.24755859375
1254,5659.97119140625
1255,5463.599609375
1256,5401.9736328125
1257,5378.18017578125
1258,5351.9384765625
1259,5355.732421875
1260,5140.9794921875
1261,4684.32958984375
1262,4163.75634765625
1263,2853.150634765625
1264,4342.75341796875
1265,5506.7470703125
1266,6184.07958984375
1267,6420.89892578125
1268,6473.041015625
1269,6494.50537109375
1270,6521.88623046875
1271,6517.14892578125
1272,6550.498046875
1273,6596.3466796875
1274,6686.55419921875
1275,6771.66552734375
1276,6822.40380859375
1277,6794.55810546875
1278,6699.3193359375
1279,6596.73193359375
1280,6491.3779296875
1281,6442.65771484375
1282,6349.6689453125
1283,6290.6669921875
1284,6336.365234375
1285,6428.2919921875
1286,6550.07861328125
1287,6699.20654296875
1288,6632.30859375
1289,6259.705078125
1290,5814.4150390625
1291,5073.78369140625
1292,3865.7001953125
1293,4002.0771484375
1294,5242.24267578125
1295,6087.62109375
1296,6419.15185546875
1297,6531.8740234375
1298,6606.30078125
1299,6586.39697265625
1300,6550.876953125
1301,6602.4453125
1302,6599.98974609375
1303,6587.05517578125
1304,6697.46044921875
1305,6772.80029296875
1306,6804.2001953125
1307,6826.5302734375
1308,6711.55712890625
1309,6619.04248046875
1310,6563.76318359375
1311,6534.509765625
1312,6471.85009765625
1313,6401.73583984375
1314,6372.04931640625
1315,6401.10546875
1316,6462.9697265625
1317,6578.07568359375
1318,6664.177734375
1319,6652.68505859375
1320,6662.51708984375
1321,6381.59228515625
1322,5208.61767578125
1323,3518.51025390625
1324,3654.739013671875
1325,5026.2412109375
1326,5974.369140625
1327,6452.8818359375
1328,6602.67333984375
1329,6596.02294921875
1330,6615.7685546875
1331,6640.03515625
1332,6636.03662109375
1333,6743.9853515625
1334,6782.84521484375
1335,6720.34130859375
1336,6785.7099609375
1337,6828.0673828125
1338,6827.80908203125
1339,6845.02197265625
1340,6774.57666015625
1341,6727.12890625
1342,6684.85693359375
1343,6664.8291015625
1344,6593.6630859375
1345,6531.01171875
1346,6477.68017578125
1347,6419.5283203125
1348,6450.123046875
1349,6500.63525390625
1350,6554.51171875
1351,6573.53564453125
1352,6655.56298828125
1353,6667.78662109375
1354,5589.32373046875
1355,3926.829833984375
1356,3259.762451171875
1357,4830.1552734375
1358,5910.8876953125
1359,6514.69287109375
1360,6771.58056640625
1361,6714.98583984375
1362,6564.71142578125
1363,6470.39306640625
1364,6437.02880859375
1365,6579.25390625
1366,6823.998046875
1367,6904.45947265625
1368,6874.22216796875
1369,6864.982421875
1370,6851.69384765625
1371,6842.84228515625
1372,6854.271484375
1373,6814.2763671875
1374,6799.857421875
1375,6806.3203125
1376,6824.3232421875
1377,6801.482421875
1378,6787.11279296875
1379,6739.57861328125
1380,6631.69140625
1381,6573.6826171875
1382,6532.8740234375
1383,6534.19677734375
1384,6531.09130859375
1385,6573.97265625
1386,6395.5205078125
1387,5120.08251953125
1388,3464.30078125
1389,2909.31884765625
1390,4502.86865234375
1391,5856.2412109375
1392,6618.5869140625
1393,6898.7294921875
1394,7036.10107421875
1395,6776.29541015625
1396,6441.68603515625
1397,6243.43212890625
1398,6158.04931640625
1399,6398.1630859375
1400,6782.626953125
