,y_true
741,8446.728515625
742,9318.2412109375
743,9671.8447265625
744,8448.8984375
745,6030.3720703125
746,4757.0146484375
747,7126.4921875
748,8173.2685546875
749,8574.40234375
750,8015.16748046875
751,7628.4384765625
752,7945.23828125
753,8456.5830078125
754,9160.3876953125
755,9485.1962890625
756,8710.296875
757,6622.12939453125
758,4487.341796875
759,6439.18896484375
760,7168.013671875
761,7317.7255859375
762,7077.9873046875
763,7042.13720703125
764,7480.10400390625
765,8023.4970703125
766,8745.7666015625
767,8334.427734375
768,6919.95751953125
769,4639.57763671875
770,3547.50341796875
771,4031.11279296875
772,3320.20849609375
773,3715.0302734375
774,4996.2373046875
775,5433.41162109375
776,4554.041015625
777,3507.691650390625
778,5011.18408203125
779,5786.58056640625
780,6119.8876953125
781,5231.6142578125
782,4862.5576171875
783,5894.18505859375
784,6306.2265625
785,6399.18798828125
786,5719.02490234375
787,4719.29296875
788,5849.86181640625
789,6436.92529296875
790,6480.96484375
791,6415.8916015625
792,5774.91162109375
793,4553.8017578125
794,5800.5693359375
795,6479.859375
796,6665.4697265625
797,6545.79248046875
798,6297.5849609375
799,5412.1123046875
800,4293.7646484375
801,5691.98291015625
802,6560.88671875
803,6816.3935546875
804,6755.54736328125
805,6552.7275390625
806,5889.9189453125
807,4610.49072265625
808,4032.349853515625
809,5431.0693359375
810,6473.20263671875
811,6914.5478515625
812,6840.87060546875
813,6794.0322265625
814,6180.048828125
815,5096.966796875
816,3505.508056640625
817,3709.59326171875
818,5208.98388671875
819,6207.39111328125
820,6848.65283203125
821,6907.8388671875
822,6897.62744140625
823,6568.0341796875
824,5554.7001953125
825,4054.02099609375
826,3508.9794921875
827,5040.1494140625
828,6045.33447265625
829,6619.23583984375
830,6827.4013671875
831,6818.54541015625
832,6699.40625
833,5961.45947265625
834,4545.03466796875
835,3317.39111328125
836,4870.27880859375
837,6001.9072265625
838,6568.75
839,6706.61376953125
840,6765.21728515625
841,6639.91796875
842,6132.36279296875
843,4964.76513671875
844,4687.29443359375
845,5862.20556640625
846,6550.3310546875
847,6683.03857421875
848,6720.53369140625
849,6769.65478515625
850,6324.1474609375
851,5415.31640625
852,3799.77880859375
853,4485.03369140625
854,5751.10546875
855,6491.3720703125
856,6691.82177734375
857,6610.37109375
858,6690.92578125
859,6489.76123046875
860,5693.69580078125
861,4337.728515625
862,4259.48583984375
863,5556.62890625
864,6385.4375
865,6669.9453125
866,6615.73291015625
867,6579.15234375
868,6525.45263671875
869,5934.94482421875
870,4736.302734375
871,4046.925048828125
872,5426.34130859375
873,6340.87353515625
874,6705.53076171875
875,6658.8369140625
876,6561.6689453125
877,6441.578125
878,6016.35205078125
879,5016.34375
880,3760.6884765625
881,5223.421875
882,6187.140625
883,6666.671875
884,6709.65625
885,6633.77978515625
886,6552.55224609375
887,6121.15771484375
888,5205.07568359375
889,3770.738037109375
890,3454.37060546875
891,4976.39453125
892,5983.564453125
893,6526.35205078125
894,6607.80810546875
895,6606.0205078125
896,6629.6015625
897,6365.33642578125
898,5545.91748046875
899,4147.76953125
900,3211.529296875
901,4744.48095703125
902,5854.77783203125
903,6414.345703125
904,6549.35205078125
905,6517.93701171875
906,6509.64208984375
907,6454.46484375
908,5784.39013671875
909,4595.3818359375
910,4585.251953125
911,5691.04541015625
912,6339.80908203125
913,6480.35986328125
914,6448.6171875
915,6372.4609375
916,6343.01171875
917,5929.92529296875
918,4893.9921875
919,3428.4970703125
920,4484.7578125
921,5667.88427734375
922,6298.72216796875
923,6448.92041015625
924,6385.20751953125
925,6331.79443359375
926,6244.73486328125
927,5903.93994140625
928,5122.03515625
929,3723.64892578125
930,4503.7158203125
931,5705.01318359375
932,6445.8388671875
933,6624.8701171875
934,6459.36279296875
935,6407.384765625
936,6279.046875
937,5986.5166015625
938,5242.697265625
939,4009.5576171875
940,4270.904296875
941,5729.14697265625
942,6480.88720703125
943,6811.82958984375
944,6654.87890625
945,6496.12353515625
946,6455.45654296875
947,6228.40673828125
948,5537.78564453125
949,4386.32373046875
950,3999.18701171875
951,5547.85693359375
952,6508.73828125
953,6844.58056640625
954,6803.80517578125
955,6664.62890625
956,6622.29248046875
957,6579.8408203125
958,6002.94921875
959,4898.40087890625
960,3332.418212890625
961,3769.1025390625
962,5344.11181640625
963,6384.2490234375
964,6856.6962890625
965,6831.046875
966,6771.48779296875
967,6735.66845703125
968,6799.28515625
969,6477.236328125
970,5491.41357421875
971,3985.611328125
972,3546.666015625
973,5164.60400390625
974,6245.21923828125
975,6786.2939453125
976,6813.7373046875
977,6740.681640625
978,6759.1787109375
979,6800.02685546875
980,6743.81689453125
981,6006.7236328125
982,4644.32373046875
983,4906.18603515625
984,6121.35888671875
985,6754.216796875
986,6825.68994140625
987,6758.94775390625
988,6741.12451171875
989,6853.6474609375
990,6855.4140625
991,6358.1357421875
992,5168.5947265625
993,4653.51220703125
994,5875.59033203125
995,6654.869140625
996,6861.7490234375
997,6795.16455078125
998,6808.2568359375
999,6890.25634765625
1000,7063.1455078125
1001,6670.2451171875
1002,5649.2509765625
1003,3973.797119140625
1004,4404.13330078125
1005,5668.15869140625
1006,6481.2451171875
1007,6838.3896484375
1008,6795.775390625
1009,6803.72802734375
1010,6855.2978515625
1011,6970.49462890625
1012,6894.439453125
1013,6022.6904296875
1014,4536.58056640625
1015,4114.47265625
1016,5371.0
1017,6279.6328125
1018,6679.63037109375
1019,6776.34326171875
1020,6804.41796875
1021,6830.95263671875
1022,6914.99169921875
1023,6907.12646484375
1024,6355.39892578125
1025,5004.11474609375
1026,3626.2373046875
1027,4970.31201171875
1028,5945.671875
1029,6494.5244140625
1030,6638.6435546875
1031,6777.01171875
1032,6811.08740234375
1033,6877.50732421875
1034,6928.125
1035,6508.048828125
1036,5426.3896484375
1037,3709.090087890625
1038,2741.564208984375
1039,4239.6572265625
1040,5500.85400390625
1041,6143.08837890625
1042,6447.09716796875
1043,6616.29931640625
1044,6784.171875
1045,6811.46240234375
1046,6912.5732421875
1047,6649.23291015625
1048,5713.68896484375
1049,4170.4482421875
1050,2901.688720703125
1051,4398.30517578125
1052,5674.82958984375
1053,6088.22216796875
1054,6442.4423828125
1055,6597.31201171875
1056,6749.3173828125
1057,6783.63037109375
1058,6700.17626953125
1059,6013.14404296875
1060,4627.80029296875
1061,2802.176025390625
1062,4276.28369140625
1063,5607.2451171875
1064,6113.439453125
1065,6378.28125
1066,6574.609375
1067,6707.20947265625
1068,6653.1875
1069,6217.90673828125
1070,5059.8173828125
1071,4301.8271484375
1072,5667.48095703125
1073,6101.3818359375
1074,6384.71435546875
1075,6602.40625
1076,6682.39892578125
1077,6326.0791015625
1078,5429.90087890625
1079,3838.38525390625
1080,3256.769775390625
1081,4644.32275390625
1082,5712.24169921875
1083,6126.65625
1084,6425.26025390625
1085,6643.9775390625
1086,6480.84130859375
1087,5720.5654296875
1088,4287.57861328125
1089,4065.719482421875
1090,5100.4697265625
1091,5782.07421875
1092,6139.47412109375
1093,6428.89794921875
1094,6528.32275390625
1095,5980.25
1096,4786.478515625
1097,3713.780029296875
1098,4785.1279296875
1099,5506.72412109375
1100,5814.4404296875
1101,6108.9111328125
1102,6409.04150390625
1103,6087.236328125
1104,5119.84375
1105,3590.7607421875
1106,4608.94140625
1107,5383.16259765625
1108,5719.7080078125
1109,5842.6259765625
1110,6138.19189453125
1111,6073.33935546875
1112,5317.14892578125
1113,3930.6630859375
1114,3431.889404296875
1115,4510.63037109375
1116,5237.44677734375
1117,5628.18798828125
1118,5720.337890625
1119,5915.373046875
1120,5949.5146484375
1121,5430.1279296875
1122,4235.0361328125
1123,3287.043212890625
1124,4432.0302734375
1125,5203.98291015625
1126,5642.57958984375
1127,5701.58203125
1128,5788.06396484375
1129,5864.02734375
1130,5439.37060546875
1131,4462.11962890625
1132,2983.19873046875
1133,4365.99951171875
1134,5221.1640625
1135,5689.34130859375
1136,5836.1767578125
1137,5839.154296875
1138,5856.806640625
1139,5554.8271484375
1140,4662.29931640625
1141,3290.09716796875
1142,2626.623779296875
1143,4053.8662109375
1144,5205.1181640625
1145,5767.89453125
1146,5917.8701171875
1147,5993.74853515625
1148,5996.50390625
1149,5743.1298828125
1150,5008.84130859375
1151,3675.38232421875
1152,3655.177734375
1153,4885.80859375
1154,5736.029296875
1155,5972.25927734375
1156,6112.31494140625
1157,6153.08740234375
1158,6013.01220703125
1159,5351.15966796875
1160,4108.89501953125
1161,3641.85595703125
1162,4599.99169921875
1163,5512.42626953125
1164,6002.279296875
1165,6172.2939453125
1166,6338.72900390625
1167,6290.87939453125
1168,5776.65576171875
1169,4635.6162109375
1170,2273.4814453125
1171,3130.50048828125
1172,3953.7841796875
1173,4772.9375
1174,5409.96484375
1175,5964.220703125
1176,6217.8603515625
1177,6360.3916015625
1178,6530.26953125
1179,6158.1689453125
1180,5177.47705078125
1181,3622.89013671875
1182,3391.98828125
1183,4454.00341796875
1184,5072.64501953125
1185,5673.05224609375
1186,6019.638671875
1187,6237.041015625
1188,6469.8125
1189,6544.203125
1190,6441.419921875
1191,5666.2001953125
1192,4169.12353515625
1193,3972.790771484375
1194,5206.5966796875
1195,5784.33251953125
1196,6197.08837890625
1197,6251.98583984375
1198,6374.38037109375
1199,6612.3408203125
1200,6545.83544921875
1201,6048.9169921875
1202,4817.09814453125
1203,3385.083251953125
1204,4650.46533203125
1205,5439.4541015625
1206,6074.330078125
1207,6213.65625
1208,6234.8974609375
1209,6397.3720703125
1210,5987.18505859375
1211,5097.4189453125
1212,3587.737548828125
1213,3348.3671875
1214,4480.18603515625
1215,5379.919921875
1216,5857.48876953125
1217,6030.310546875
1218,5861.53076171875
1219,5086.33251953125
1220,3795.472412109375
1221,4171.00146484375
1222,4917.44091796875
1223,5243.2412109375
1224,4953.42333984375
1225,3900.5966796875
1226,3490.95263671875
1227,3784.217041015625
1228,3402.94140625
1229,3318.3359375
1230,4009.09423828125
1231,4173.521484375
1232,4164.47509765625
1233,4159.9892578125
1234,4047.421630859375
1235,3969.12255859375
1236,3872.1240234375
1237,3777.604248046875
1238,3704.20166015625
1239,3569.50439453125
1240,3409.349365234375
1241,3246.974365234375
1242,3052.62255859375
1243,2854.130126953125
1244,2694.108154296875
1245,2542.1494140625
1246,2412.632080078125
1247,2334.327392578125
1248,2210.1064453125
1249,2103.265869140625
1250,3704.5830078125
1251,4865.06640625
1252,5613.93017578125
1253,5771.76123046875
1254,5708.4169921875
1255,5724.58935546875
1256,5615.873046875
1257,5535.03662109375
1258,5468.91650390625
1259,5379.908203125
1260,5334.44140625
1261,5218.3779296875
1262,5042.123046875
1263,4873.55078125
1264,4658.83056640625
1265,4439.80517578125
1266,4281.8759765625
1267,4115.2177734375
1268,3971.916748046875
1269,3919.50634765625
1270,3845.122314453125
1271,3758.431396484375
1272,3714.413330078125
1273,3483.43603515625
1274,3264.89990234375
1275,4680.38818359375
1276,5653.25048828125
1277,6158.884765625
1278,6269.8916015625
1279,6341.236328125
1280,6415.666015625
1281,6427.88671875
1282,6494.8046875
1283,6574.6240234375
1284,6694.6123046875
1285,6799.3037109375
1286,6789.408203125
1287,6686.5712890625
1288,6525.28759765625
1289,6307.0224609375
1290,6074.44189453125
1291,5883.24755859375
1292,5659.97119140625
1293,5463.599609375
1294,5401.9736328125
1295,5378.18017578125
1296,5351.9384765625
1297,5355.732421875
1298,5140.9794921875
1299,4684.32958984375
1300,4163.75634765625
1301,2853.150634765625
1302,4342.75341796875
1303,5506.7470703125
1304,6184.07958984375
1305,6420.89892578125
1306,6473.041015625
1307,6494.50537109375
1308,6521.88623046875
1309,6517.14892578125
1310,6550.498046875
1311,6596.3466796875
1312,6686.55419921875
1313,6771.66552734375
1314,6822.40380859375
1315,6794.55810546875
1316,6699.3193359375
1317,6596.73193359375
1318,6491.3779296875
1319,6442.65771484375
1320,6349.6689453125
1321,6290.6669921875
1322,6336.365234375
1323,6428.2919921875
1324,6550.07861328125
1325,6699.20654296875
1326,6632.30859375
1327,6259.705078125
1328,5814.4150390625
1329,5073.78369140625
1330,3865.7001953125
1331,4002.0771484375
1332,5242.24267578125
1333,6087.62109375
1334,6419.15185546875
1335,6531.8740234375
1336,6606.30078125
1337,6586.39697265625
1338,6550.876953125
1339,6602.4453125
1340,6599.98974609375
1341,6587.05517578125
1342,6697.46044921875
1343,6772.80029296875
1344,6804.2001953125
1345,6826.5302734375
1346,6711.55712890625
1347,6619.04248046875
1348,6563.76318359375
1349,6534.509765625
1350,6471.85009765625
1351,6401.73583984375
1352,6372.04931640625
1353,6401.10546875
1354,6462.9697265625
1355,6578.07568359375
1356,6664.177734375
1357,6652.68505859375
1358,6662.51708984375
1359,6381.59228515625
1360,5208.61767578125
1361,3518.51025390625
1362,3654.739013671875
1363,5026.2412109375
1364,5974.369140625
1365,6452.8818359375
1366,6602.67333984375
1367,6596.02294921875
1368,6615.7685546875
1369,6640.03515625
1370,6636.03662109375
1371,6743.9853515625
1372,6782.84521484375
1373,6720.34130859375
1374,6785.7099609375
1375,6828.0673828125
1376,6827.80908203125
1377,6845.02197265625
1378,6774.57666015625
1379,6727.12890625
1380,6684.85693359375
1381,6664.8291015625
1382,6593.6630859375
1383,6531.01171875
1384,6477.68017578125
1385,6419.5283203125
1386,6450.123046875
1387,6500.63525390625
1388,6554.51171875
1389,6573.53564453125
1390,6655.56298828125
1391,6667.78662109375
1392,5589.32373046875
1393,3926.829833984375
1394,3259.762451171875
1395,4830.1552734375
1396,5910.8876953125
1397,6514.69287109375
1398,6771.58056640625
1399,6714.98583984375
1400,6564.71142578125
1401,6470.39306640625
1402,6437.02880859375
