,y_true
222,7724.10791015625
223,6011.017578125
224,5501.29931640625
225,6352.16015625
226,6023.8759765625
227,6150.64501953125
228,6104.24853515625
229,5870.44140625
230,5730.54541015625
231,6191.3935546875
232,8095.31298828125
233,8493.2880859375
234,6664.83349609375
235,7423.2919921875
236,3262.332763671875
237,7135.474609375
238,6724.3056640625
239,5596.064453125
240,6420.58447265625
241,6235.5810546875
242,7203.955078125
243,6108.06103515625
244,5797.3125
245,5623.05712890625
246,5795.009765625
247,4854.462890625
248,9246.912109375
249,7886.06884765625
250,6676.24072265625
251,5037.54248046875
252,7060.07177734375
253,7143.576171875
254,5927.42822265625
255,5993.197265625
256,7100.0087890625
257,7016.8818359375
258,6731.95556640625
259,5653.32275390625
260,5582.34130859375
261,5758.794921875
262,4753.09033203125
263,4221.35546875
264,8742.7998046875
265,6089.314453125
266,6049.83251953125
267,5289.5166015625
268,7827.06103515625
269,6425.2724609375
270,6026.755859375
271,6532.90576171875
272,7024.357421875
273,5471.64599609375
274,5900.6875
275,5818.86376953125
276,5838.4892578125
277,5424.271484375
278,4079.98291015625
279,6861.0439453125
280,6899.13427734375
281,5774.5908203125
282,7949.61474609375
283,6680.13623046875
284,5606.0302734375
285,6655.54736328125
286,6955.88671875
287,6689.22216796875
288,5878.25439453125
289,5823.77880859375
290,5771.38916015625
291,5896.40283203125
292,4679.63427734375
293,5005.13671875
294,5806.34033203125
295,5859.00439453125
296,4198.48291015625
297,7289.49755859375
298,7649.45166015625
299,5839.2509765625
300,5927.5478515625
301,7273.07568359375
302,6834.17578125
303,6191.548828125
304,5820.51708984375
305,5903.4775390625
306,5796.70068359375
307,6112.00732421875
308,7063.08642578125
309,7264.98046875
310,5496.12451171875
311,5055.39892578125
312,4957.93505859375
313,8045.35791015625
314,6194.2177734375
315,5685.6572265625
316,6584.671875
317,7749.07421875
318,6569.3525390625
319,5714.9521484375
320,5835.04736328125
321,5769.306640625
322,5154.30517578125
323,3924.53125
324,7537.22021484375
325,6424.7119140625
326,6092.904296875
327,7888.0537109375
328,6695.68359375
329,5633.373046875
330,6274.00634765625
331,7400.29833984375
332,6633.23828125
333,5722.93359375
334,5710.67529296875
335,5676.71142578125
336,5454.38330078125
337,5029.9892578125
338,5545.8115234375
339,6263.03076171875
340,4601.98486328125
341,3496.39794921875
342,7391.28369140625
343,6998.79296875
344,5529.72802734375
345,5838.18408203125
346,6917.99072265625
347,6908.275390625
348,6290.0810546875
349,5688.13916015625
350,5581.689453125
351,5622.93408203125
352,4064.164794921875
353,5434.9541015625
354,4734.7099609375
355,5605.69775390625
356,4876.55615234375
357,4801.45947265625
358,7833.1796875
359,5730.1630859375
360,5601.798828125
361,6590.71484375
362,7246.5556640625
363,6197.56005859375
364,5968.3974609375
365,5702.146484375
366,5512.8037109375
367,5457.025390625
368,5176.07275390625
369,5182.38427734375
370,5308.267578125
371,6281.04736328125
372,8007.1513671875
373,6143.291015625
374,5648.87255859375
