,y_true
628,13042.7119140625
629,11210.3974609375
630,9261.013671875
631,9931.60546875
632,9543.0283203125
633,5851.71533203125
634,7088.52783203125
635,6523.49462890625
636,7126.0185546875
637,8361.8720703125
638,8425.0234375
639,10698.5263671875
640,12275.2626953125
641,4895.26953125
642,6900.06640625
643,11290.58984375
644,9987.5634765625
645,6118.3046875
646,6047.2470703125
647,6889.50830078125
648,7262.5068359375
649,8732.5556640625
650,8410.58984375
651,10296.009765625
652,11503.498046875
653,7952.19580078125
654,12397.740234375
655,12918.56640625
656,7562.99462890625
657,4773.96826171875
658,5545.126953125
659,6323.85595703125
660,8124.56689453125
661,8216.130859375
662,9890.734375
663,13286.076171875
664,9514.4248046875
665,11804.388671875
666,12682.4453125
667,10875.5849609375
668,4534.82177734375
669,4377.17919921875
670,3880.268798828125
671,7572.92041015625
672,8415.9296875
673,8276.13671875
674,11948.7216796875
675,10948.173828125
676,4761.1787109375
677,8686.9599609375
678,12483.640625
679,12486.013671875
680,6027.087890625
681,5543.80517578125
682,3794.55224609375
683,5423.2431640625
684,8057.8505859375
685,7980.626953125
686,10467.9609375
687,12759.27734375
688,7475.0908203125
689,13001.625
690,10157.3681640625
691,8582.84765625
692,6050.61474609375
693,5127.0341796875
694,4139.3798828125
695,7980.23193359375
696,7871.66845703125
697,10099.8173828125
698,13084.69140625
699,10032.4833984375
700,10757.326171875
701,11258.91796875
702,8093.0419921875
703,8023.130859375
704,7428.33154296875
705,4217.06201171875
706,7234.6787109375
707,8152.92919921875
708,8297.5810546875
709,12098.6943359375
710,11633.6865234375
711,5299.64501953125
712,7680.6572265625
713,9755.935546875
714,8518.3251953125
715,7806.88720703125
716,8290.9609375
717,6201.13330078125
718,6153.73779296875
719,8230.212890625
720,8023.705078125
721,10950.7021484375
722,12915.4501953125
723,8051.060546875
724,10615.77734375
725,8521.951171875
726,7786.6474609375
727,8501.5361328125
728,7778.23291015625
729,5709.009765625
730,8168.55126953125
731,8094.31298828125
732,10126.71875
733,13729.93359375
734,10015.646484375
735,11416.3583984375
736,10248.0009765625
737,7686.0458984375
738,7854.45263671875
739,8213.33203125
740,6340.91845703125
741,7633.8134765625
742,7889.654296875
743,8538.791015625
744,12748.41796875
745,11203.3095703125
746,5600.474609375
747,7733.52734375
748,12710.51171875
749,9807.1689453125
750,6694.27294921875
751,7498.42138671875
752,6053.50439453125
753,6859.60107421875
754,7955.01611328125
755,8365.9658203125
756,11859.1220703125
757,12098.029296875
758,7351.4248046875
759,4080.61669921875
760,7611.2724609375
761,8042.27392578125
762,7712.23974609375
763,6195.388671875
764,6145.62744140625
765,6137.169921875
766,7731.01708984375
767,8296.6298828125
768,11152.1044921875
769,12697.2939453125
770,7697.7685546875
771,6984.57373046875
772,7375.78515625
773,7818.37158203125
774,9694.9638671875
775,8010.576171875
776,9441.0400390625
777,10664.9892578125
778,10424.2607421875
779,9550.7197265625
780,11868.8955078125
781,9118.1953125
782,4115.41259765625
783,339.08868408203125
784,2264.155517578125
785,2589.70166015625
786,3246.4736328125
787,4282.6337890625
788,4513.48779296875
789,4585.55224609375
790,5151.857421875
791,6191.490234375
792,6416.48193359375
793,5316.6103515625
794,5706.39404296875
795,1790.0712890625
796,6016.416015625
797,6717.6708984375
798,5009.9951171875
799,7033.98046875
800,5699.14697265625
801,4108.37939453125
802,3983.8857421875
803,6928.3935546875
804,6571.91015625
805,5554.68798828125
806,6604.44921875
807,3226.52783203125
808,7028.25
809,6800.5478515625
810,6307.00048828125
811,5760.62255859375
812,6285.302734375
813,4105.09130859375
814,7228.06201171875
815,6776.83251953125
816,6674.11767578125
817,6490.5927734375
818,5852.7685546875
819,6236.30419921875
820,6116.93994140625
821,6851.54931640625
822,6602.25537109375
823,6633.796875
824,6712.810546875
825,6335.72119140625
826,6487.6982421875
827,6784.0869140625
828,5032.5517578125
829,6895.26611328125
830,6874.21728515625
831,6710.1201171875
832,6658.65283203125
833,6472.42138671875
834,6333.087890625
835,6370.533203125
836,6750.65380859375
837,5765.9248046875
838,7027.22314453125
839,6750.541015625
840,7063.3583984375
841,6714.0712890625
842,6607.33447265625
843,6634.27783203125
